# blastn
# Iteration: 0
# Query: test_query1
# RID: FUZS0YHV016
# Database: genomic/Viruses/Betacoronavirus
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 100 hits found
test_query2	MT683396.1	100.000	56	0	0	16	71	29366	29421	1.00e-21	104
test_query2	MT683396.1	95.918	49	2	0	72	120	28212	28260	1.69e-14	80.5
test_query2	MT683397.1	100.000	56	0	0	16	71	29499	29554	1.00e-21	104
test_query2	MT683397.1	95.918	49	2	0	72	120	28345	28393	1.69e-14	80.5
test_query2	MT683398.1	100.000	56	0	0	16	71	29359	29414	1.00e-21	104
test_query2	MT683398.1	95.918	49	2	0	72	120	28205	28253	1.69e-14	80.5
test_query2	MT683399.1	100.000	56	0	0	16	71	29514	29569	1.00e-21	104
test_query2	MT683399.1	95.918	49	2	0	72	120	28360	28408	1.69e-14	80.5
test_query2	MT683400.1	100.000	56	0	0	16	71	29366	29421	1.00e-21	104
test_query2	MT683400.1	95.918	49	2	0	72	120	28212	28260	1.69e-14	80.5
test_query2	MT683401.1	100.000	56	0	0	16	71	29370	29425	1.00e-21	104
test_query2	MT683401.1	95.918	49	2	0	72	120	28216	28264	1.69e-14	80.5
test_query2	MT683402.1	100.000	56	0	0	16	71	29532	29587	1.00e-21	104
test_query2	MT683402.1	95.918	49	2	0	72	120	28378	28426	1.69e-14	80.5
test_query2	MT683403.1	100.000	56	0	0	16	71	29555	29610	1.00e-21	104
test_query2	MT683403.1	95.918	49	2	0	72	120	28401	28449	1.69e-14	80.5
test_query2	MT683404.1	100.000	56	0	0	16	71	29505	29560	1.00e-21	104
test_query2	MT683404.1	95.918	49	2	0	72	120	28351	28399	1.69e-14	80.5
test_query2	MT683405.1	100.000	56	0	0	16	71	29551	29606	1.00e-21	104
test_query2	MT683405.1	95.918	49	2	0	72	120	28397	28445	1.69e-14	80.5
test_query2	MT683406.1	100.000	56	0	0	16	71	29555	29610	1.00e-21	104
test_query2	MT683406.1	95.918	49	2	0	72	120	28401	28449	1.69e-14	80.5
test_query2	MT683407.1	100.000	56	0	0	16	71	29534	29589	1.00e-21	104
test_query2	MT683407.1	95.918	49	2	0	72	120	28380	28428	1.69e-14	80.5
test_query2	MT683408.1	100.000	56	0	0	16	71	29548	29603	1.00e-21	104
test_query2	MT683408.1	95.918	49	2	0	72	120	28394	28442	1.69e-14	80.5
test_query2	MT683409.1	100.000	56	0	0	16	71	29512	29567	1.00e-21	104
test_query2	MT683409.1	95.918	49	2	0	72	120	28358	28406	1.69e-14	80.5
test_query2	MT683410.1	100.000	56	0	0	16	71	29413	29468	1.00e-21	104
test_query2	MT683410.1	95.918	49	2	0	72	120	28259	28307	1.69e-14	80.5
test_query2	MT683411.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT683411.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT683412.1	100.000	56	0	0	16	71	29526	29581	1.00e-21	104
test_query2	MT683412.1	95.918	49	2	0	72	120	28372	28420	1.69e-14	80.5
test_query2	MT683413.1	100.000	56	0	0	16	71	29546	29601	1.00e-21	104
test_query2	MT683413.1	95.918	49	2	0	72	120	28392	28440	1.69e-14	80.5
test_query2	MT683414.1	100.000	56	0	0	16	71	29379	29434	1.00e-21	104
test_query2	MT683414.1	95.918	49	2	0	72	120	28225	28273	1.69e-14	80.5
test_query2	MT683415.1	100.000	56	0	0	16	71	29379	29434	1.00e-21	104
test_query2	MT683415.1	95.918	49	2	0	72	120	28225	28273	1.69e-14	80.5
test_query2	MT683416.1	100.000	56	0	0	16	71	29526	29581	1.00e-21	104
test_query2	MT683416.1	95.918	49	2	0	72	120	28372	28420	1.69e-14	80.5
test_query2	MT683417.1	100.000	56	0	0	16	71	29535	29590	1.00e-21	104
test_query2	MT683417.1	95.918	49	2	0	72	120	28381	28429	1.69e-14	80.5
test_query2	MT683418.1	100.000	56	0	0	16	71	29541	29596	1.00e-21	104
test_query2	MT683418.1	95.918	49	2	0	72	120	28387	28435	1.69e-14	80.5
test_query2	MT682732.1	100.000	56	0	0	16	71	29548	29603	1.00e-21	104
test_query2	MT682732.1	95.918	49	2	0	72	120	28394	28442	1.69e-14	80.5
test_query2	MT624728.1	100.000	56	0	0	16	71	29536	29591	1.00e-21	104
test_query2	MT624728.1	95.918	49	2	0	72	120	28382	28430	1.69e-14	80.5
test_query2	MT624733.1	100.000	56	0	0	16	71	29537	29592	1.00e-21	104
test_query2	MT624733.1	95.918	49	2	0	72	120	28383	28431	1.69e-14	80.5
test_query2	MT627389.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT627389.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT627390.1	100.000	56	0	0	16	71	29553	29608	1.00e-21	104
test_query2	MT627390.1	95.918	49	2	0	72	120	28399	28447	1.69e-14	80.5
test_query2	MT627391.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT627391.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT627392.1	100.000	56	0	0	16	71	29537	29592	1.00e-21	104
test_query2	MT627392.1	95.918	49	2	0	72	120	28383	28431	1.69e-14	80.5
test_query2	MT627393.1	100.000	56	0	0	16	71	29537	29592	1.00e-21	104
test_query2	MT627393.1	95.918	49	2	0	72	120	28383	28431	1.69e-14	80.5
test_query2	MT627394.1	100.000	56	0	0	16	71	29537	29592	1.00e-21	104
test_query2	MT627394.1	95.918	49	2	0	72	120	28383	28431	1.69e-14	80.5
test_query2	MT627395.1	100.000	56	0	0	16	71	29558	29613	1.00e-21	104
test_query2	MT627395.1	95.918	49	2	0	72	120	28404	28452	1.69e-14	80.5
test_query2	MT627396.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT627396.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT627404.1	100.000	56	0	0	16	71	29536	29591	1.00e-21	104
test_query2	MT627404.1	95.918	49	2	0	72	120	28382	28430	1.69e-14	80.5
test_query2	MT627405.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT627405.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT627406.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT627406.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT680217.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT680217.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT680218.1	100.000	56	0	0	16	71	29517	29572	1.00e-21	104
test_query2	MT680218.1	95.918	49	2	0	72	120	28363	28411	1.69e-14	80.5
test_query2	MT680219.1	100.000	56	0	0	16	71	29551	29606	1.00e-21	104
test_query2	MT680219.1	95.918	49	2	0	72	120	28397	28445	1.69e-14	80.5
test_query2	MT680220.1	100.000	56	0	0	16	71	29556	29611	1.00e-21	104
test_query2	MT680220.1	95.918	49	2	0	72	120	28402	28450	1.69e-14	80.5
test_query2	MT680221.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT680221.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT680222.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT680222.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT680223.1	100.000	56	0	0	16	71	29526	29581	1.00e-21	104
test_query2	MT680223.1	95.918	49	2	0	72	120	28372	28420	1.69e-14	80.5
test_query2	MT680224.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT680224.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT680225.1	100.000	56	0	0	16	71	29545	29600	1.00e-21	104
test_query2	MT680225.1	95.918	49	2	0	72	120	28391	28439	1.69e-14	80.5
test_query2	MT680226.1	100.000	56	0	0	16	71	29550	29605	1.00e-21	104
test_query2	MT680226.1	95.918	49	2	0	72	120	28396	28444	1.69e-14	80.5
test_query2	MT680227.1	100.000	56	0	0	16	71	29525	29580	1.00e-21	104
test_query2	MT680227.1	95.918	49	2	0	72	120	28371	28419	1.69e-14	80.5
test_query2	MT680228.1	100.000	56	0	0	16	71	29549	29604	1.00e-21	104
test_query2	MT680228.1	95.918	49	2	0	72	120	28395	28443	1.69e-14	80.5
test_query2	MT680229.1	100.000	56	0	0	16	71	29558	29613	1.00e-21	104
test_query2	MT680229.1	95.918	49	2	0	72	120	28404	28452	1.69e-14	80.5
test_query2	MT680230.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT680230.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT680231.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT680231.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT680232.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT680232.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT680233.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT680233.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT680234.1	100.000	56	0	0	16	71	29525	29580	1.00e-21	104
test_query2	MT680234.1	95.918	49	2	0	72	120	28371	28419	1.69e-14	80.5
test_query2	MT680235.1	100.000	56	0	0	16	71	29558	29613	1.00e-21	104
test_query2	MT680235.1	95.918	49	2	0	72	120	28404	28452	1.69e-14	80.5
test_query2	MT680236.1	100.000	56	0	0	16	71	29555	29610	1.00e-21	104
test_query2	MT680236.1	95.918	49	2	0	72	120	28401	28449	1.69e-14	80.5
test_query2	MT680237.1	100.000	56	0	0	16	71	29551	29606	1.00e-21	104
test_query2	MT680237.1	95.918	49	2	0	72	120	28397	28445	1.69e-14	80.5
test_query2	MT680238.1	100.000	56	0	0	16	71	29549	29604	1.00e-21	104
test_query2	MT680238.1	95.918	49	2	0	72	120	28395	28443	1.69e-14	80.5
test_query2	MT680239.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT680239.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT680240.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT680240.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT680241.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT680241.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT680242.1	100.000	56	0	0	16	71	29531	29586	1.00e-21	104
test_query2	MT680242.1	95.918	49	2	0	72	120	28377	28425	1.69e-14	80.5
test_query2	MT679155.1	100.000	56	0	0	16	71	29526	29581	1.00e-21	104
test_query2	MT679155.1	95.918	49	2	0	72	120	28372	28420	1.69e-14	80.5
test_query2	MT679156.1	100.000	56	0	0	16	71	29544	29599	1.00e-21	104
test_query2	MT679156.1	95.918	49	2	0	72	120	28390	28438	1.69e-14	80.5
test_query2	MT679157.1	100.000	56	0	0	16	71	29531	29586	1.00e-21	104
test_query2	MT679157.1	95.918	49	2	0	72	120	28377	28425	1.69e-14	80.5
test_query2	MT679158.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT679158.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT679159.1	100.000	56	0	0	16	71	29558	29613	1.00e-21	104
test_query2	MT679159.1	95.918	49	2	0	72	120	28404	28452	1.69e-14	80.5
test_query2	MT679160.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT679160.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT679161.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT679161.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT679162.1	100.000	56	0	0	16	71	29558	29613	1.00e-21	104
test_query2	MT679162.1	95.918	49	2	0	72	120	28404	28452	1.69e-14	80.5
test_query2	MT679163.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT679163.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT679164.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT679164.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT679165.1	100.000	56	0	0	16	71	29525	29580	1.00e-21	104
test_query2	MT679165.1	95.918	49	2	0	72	120	28371	28419	1.69e-14	80.5
test_query2	MT679166.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT679166.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT679167.1	100.000	56	0	0	16	71	29537	29592	1.00e-21	104
test_query2	MT679167.1	95.918	49	2	0	72	120	28383	28431	1.69e-14	80.5
test_query2	MT679168.1	100.000	56	0	0	16	71	29525	29580	1.00e-21	104
test_query2	MT679168.1	95.918	49	2	0	72	120	28371	28419	1.69e-14	80.5
test_query2	MT679169.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT679169.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT679170.1	100.000	56	0	0	16	71	29559	29614	1.00e-21	104
test_query2	MT679170.1	95.918	49	2	0	72	120	28405	28453	1.69e-14	80.5
test_query2	MT679171.1	100.000	56	0	0	16	71	29524	29579	1.00e-21	104
test_query2	MT679171.1	95.918	49	2	0	72	120	28370	28418	1.69e-14	80.5
test_query2	MT679172.1	100.000	56	0	0	16	71	29525	29580	1.00e-21	104
test_query2	MT679172.1	95.918	49	2	0	72	120	28371	28419	1.69e-14	80.5
test_query2	MT679173.1	100.000	56	0	0	16	71	29544	29599	1.00e-21	104
test_query2	MT679173.1	95.918	49	2	0	72	120	28390	28438	1.69e-14	80.5
test_query2	MT679174.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT679174.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT679175.1	100.000	56	0	0	16	71	29544	29599	1.00e-21	104
test_query2	MT679175.1	95.918	49	2	0	72	120	28390	28438	1.69e-14	80.5
test_query2	MT679176.1	100.000	56	0	0	16	71	29557	29612	1.00e-21	104
test_query2	MT679176.1	95.918	49	2	0	72	120	28403	28451	1.69e-14	80.5
test_query2	MT679177.1	100.000	56	0	0	16	71	29550	29605	1.00e-21	104
test_query2	MT679177.1	95.918	49	2	0	72	120	28396	28444	1.69e-14	80.5
test_query2	MT679178.1	100.000	56	0	0	16	71	29523	29578	1.00e-21	104
test_query2	MT679178.1	95.918	49	2	0	72	120	28369	28417	1.69e-14	80.5
test_query2	MT679179.1	100.000	56	0	0	16	71	29552	29607	1.00e-21	104
test_query2	MT679179.1	95.918	49	2	0	72	120	28398	28446	1.69e-14	80.5
test_query2	MT679180.1	100.000	56	0	0	16	71	29561	29616	1.00e-21	104
test_query2	MT679180.1	95.918	49	2	0	72	120	28407	28455	1.69e-14	80.5
test_query2	MT451289.1	100.000	56	0	0	16	71	29522	29577	1.00e-21	104
test_query2	MT451289.1	95.918	49	2	0	72	120	28368	28416	1.69e-14	80.5
# blastn
# Iteration: 0
# Query: test_query3
# RID: FUZS0YHV016
# Database: genomic/Viruses/Betacoronavirus
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 100 hits found
test_query3	GQ153539.1	100.000	156	0	0	1	156	28205	28360	3.38e-77	289
test_query3	GQ153540.1	100.000	156	0	0	1	156	28205	28360	3.38e-77	289
test_query3	GQ153541.1	100.000	156	0	0	1	156	28205	28360	3.38e-77	289
test_query3	GQ153548.1	100.000	156	0	0	1	156	28178	28333	3.38e-77	289
test_query3	GQ153544.1	99.359	156	1	0	1	156	28196	28351	1.57e-75	283
test_query3	GQ153545.1	99.359	156	1	0	1	156	28196	28351	1.57e-75	283
test_query3	GQ153546.1	99.359	156	1	0	1	156	28196	28351	1.57e-75	283
test_query3	GQ153547.1	99.359	156	1	0	1	156	28205	28360	1.57e-75	283
test_query3	DQ084199.1	99.359	156	1	0	1	156	28188	28343	1.57e-75	283
test_query3	KF294457.1	99.359	156	1	0	1	156	28177	28332	1.57e-75	283
test_query3	FJ588688.1	98.718	156	2	0	1	156	106	261	7.31e-74	278
test_query3	DQ084200.1	98.718	156	2	0	1	156	28188	28343	7.31e-74	278
test_query3	DQ022305.2	98.718	156	2	0	1	156	28205	28360	7.31e-74	278
test_query3	KJ473815.1	98.718	156	2	0	1	156	27973	28128	7.31e-74	278
test_query3	DQ412043.1	98.077	156	3	0	1	156	28237	28392	3.40e-72	272
test_query3	JX993987.1	98.077	156	3	0	1	156	28122	28277	3.40e-72	272
test_query3	KJ473814.1	98.077	156	3	0	1	156	28154	28309	3.40e-72	272
test_query3	DQ648857.1	97.436	156	4	0	1	156	28240	28395	1.58e-70	267
test_query3	JX993988.1	97.436	156	4	0	1	156	28125	28280	1.58e-70	267
test_query3	MK211374.1	97.436	156	4	0	1	156	28181	28336	1.58e-70	267
test_query3	AY297028.1	97.419	155	4	0	2	156	28221	28375	5.69e-70	265
test_query3	AY321118.1	97.419	155	4	0	2	156	28227	28381	5.69e-70	265
test_query3	AY351680.1	97.419	155	4	0	2	156	28251	28405	5.69e-70	265
